"customerid","gender","age","annual_income_k_","spending_score_1_100_","annual_income_k"
"1","Male",19,15,39,15
"2","Male",21,15,81,15
"3","Female",20,16,6,16
"4","Female",23,16,77,16
"5","Female",31,17,40,17
"6","Female",22,17,76,17
"7","Female",35,18,6,18
"8","Female",23,18,94,18
"9","Male",64,19,3,19
"10","Female",30,19,72,19
"11","Male",67,19,14,19
"12","Female",35,19,99,19
"13","Female",58,20,15,20
"14","Female",24,20,77,20
"15","Male",37,20,13,20
"16","Male",22,20,79,20
"17","Female",35,21,35,21
"18","Male",20,21,66,21
"19","Male",52,23,29,23
"20","Female",35,23,98,23
"21","Male",35,24,35,24
"22","Male",25,24,73,24
"23","Female",46,25,5,25
"24","Male",31,25,73,25
"25","Female",54,28,14,28
"26","Male",29,28,82,28
"27","Female",45,28,32,28
"28","Male",35,28,61,28
"29","Female",40,29,31,29
"30","Female",23,29,87,29
"31","Male",60,30,4,30
"32","Female",21,30,73,30
"33","Male",53,33,4,33
"34","Male",18,33,92,33
"35","Female",49,33,14,33
"36","Female",21,33,81,33
"37","Female",42,34,17,34
"38","Female",30,34,73,34
"39","Female",36,37,26,37
"40","Female",20,37,75,37
"41","Female",65,38,35,38
"42","Male",24,38,92,38
"43","Male",48,39,36,39
"44","Female",31,39,61,39
"45","Female",49,39,28,39
"46","Female",24,39,65,39
"47","Female",50,40,55,40
"48","Female",27,40,47,40
"49","Female",29,40,42,40
"50","Female",31,40,42,40
"51","Female",49,42,52,42
"52","Male",33,42,60,42
"53","Female",31,43,54,43
"54","Male",59,43,60,43
"55","Female",50,43,45,43
"56","Male",47,43,41,43
"57","Female",51,44,50,44
"58","Male",69,44,46,44
"59","Female",27,46,51,46
"60","Male",53,46,46,46
"61","Male",70,46,56,46
"62","Male",19,46,55,46
"63","Female",67,47,52,47
"64","Female",54,47,59,47
"65","Male",63,48,51,48
"66","Male",18,48,59,48
"67","Female",43,48,50,48
"68","Female",68,48,48,48
"69","Male",19,48,59,48
"70","Female",32,48,47,48
"71","Male",70,49,55,49
"72","Female",47,49,42,49
"73","Female",60,50,49,50
"74","Female",60,50,56,50
"75","Male",59,54,47,54
"76","Male",26,54,54,54
"77","Female",45,54,53,54
"78","Male",40,54,48,54
"79","Female",23,54,52,54
"80","Female",49,54,42,54
"81","Male",57,54,51,54
"82","Male",38,54,55,54
"83","Male",67,54,41,54
"84","Female",46,54,44,54
"85","Female",21,54,57,54
"86","Male",48,54,46,54
"87","Female",55,57,58,57
"88","Female",22,57,55,57
"89","Female",34,58,60,58
"90","Female",50,58,46,58
"91","Female",68,59,55,59
"92","Male",18,59,41,59
"93","Male",48,60,49,60
"94","Female",40,60,40,60
"95","Female",32,60,42,60
"96","Male",24,60,52,60
"97","Female",47,60,47,60
"98","Female",27,60,50,60
"99","Male",48,61,42,61
"100","Male",20,61,49,61
"101","Female",23,62,41,62
"102","Female",49,62,48,62
"103","Male",67,62,59,62
"104","Male",26,62,55,62
"105","Male",49,62,56,62
"106","Female",21,62,42,62
"107","Female",66,63,50,63
"108","Male",54,63,46,63
"109","Male",68,63,43,63
"110","Male",66,63,48,63
"111","Male",65,63,52,63
"112","Female",19,63,54,63
"113","Female",38,64,42,64
"114","Male",19,64,46,64
"115","Female",18,65,48,65
"116","Female",19,65,50,65
"117","Female",63,65,43,65
"118","Female",49,65,59,65
"119","Female",51,67,43,67
"120","Female",50,67,57,67
"121","Male",27,67,56,67
"122","Female",38,67,40,67
"123","Female",40,69,58,69
"124","Male",39,69,91,69
"125","Female",23,70,29,70
"126","Female",31,70,77,70
"127","Male",43,71,35,71
"128","Male",40,71,95,71
"129","Male",59,71,11,71
"130","Male",38,71,75,71
"131","Male",47,71,9,71
"132","Male",39,71,75,71
"133","Female",25,72,34,72
"134","Female",31,72,71,72
"135","Male",20,73,5,73
"136","Female",29,73,88,73
"137","Female",44,73,7,73
"138","Male",32,73,73,73
"139","Male",19,74,10,74
"140","Female",35,74,72,74
"141","Female",57,75,5,75
"142","Male",32,75,93,75
"143","Female",28,76,40,76
"144","Female",32,76,87,76
"145","Male",25,77,12,77
"146","Male",28,77,97,77
"147","Male",48,77,36,77
"148","Female",32,77,74,77
"149","Female",34,78,22,78
"150","Male",34,78,90,78
"151","Male",43,78,17,78
"152","Male",39,78,88,78
"153","Female",44,78,20,78
"154","Female",38,78,76,78
"155","Female",47,78,16,78
"156","Female",27,78,89,78
"157","Male",37,78,1,78
"158","Female",30,78,78,78
"159","Male",34,78,1,78
"160","Female",30,78,73,78
"161","Female",56,79,35,79
"162","Female",29,79,83,79
"163","Male",19,81,5,81
"164","Female",31,81,93,81
"165","Male",50,85,26,85
"166","Female",36,85,75,85
"167","Male",42,86,20,86
"168","Female",33,86,95,86
"169","Female",36,87,27,87
"170","Male",32,87,63,87
"171","Male",40,87,13,87
"172","Male",28,87,75,87
"173","Male",36,87,10,87
"174","Male",36,87,92,87
"175","Female",52,88,13,88
"176","Female",30,88,86,88
"177","Male",58,88,15,88
"178","Male",27,88,69,88
"179","Male",59,93,14,93
"180","Male",35,93,90,93
"181","Female",37,97,32,97
"182","Female",32,97,86,97
"183","Male",46,98,15,98
"184","Female",29,98,88,98
"185","Female",41,99,39,99
"186","Male",30,99,97,99
"187","Female",54,101,24,101
"188","Male",28,101,68,101
"189","Female",41,103,17,103
"190","Female",36,103,85,103
"191","Female",34,103,23,103
"192","Female",32,103,69,103
"193","Male",33,113,8,113
"194","Female",38,113,91,113
"195","Female",47,120,16,120
"196","Female",35,120,79,120
"197","Female",45,126,28,126
"198","Male",32,126,74,126
"199","Male",32,137,18,137
"200","Male",30,137,83,137
